entity,ref_distribution,std_ref,avg_ref
http://www.wikidata.org/entity/Q10686,"[48, 2, 1, 1, 3, 3, 12, 2, 11, 9, 3, 1, 2, 2, 3, 1, 16, 18, 13, 2, 2, 7, 1, 1, 3, 17, 1, 17, 3, 4, 4, 1, 2, 2, 5, 6, 11, 5, 6, 28, 13, 6, 6, 157, 15, 2, 4, 7, 1, 14, 12, 1, 4, 2, 1, 7, 1, 2, 1, 5, 6, 11, 12, 1, 29, 9, 2, 4, 1, 16, 1, 17, 14, 2, 12, 5, 2, 7, 1, 1, 3, 2, 1, 8]",17.97763712249017,8.416666666666666
http://www.wikidata.org/entity/Q108583965,"[3, 60]",28.5,31.5
http://www.wikidata.org/entity/Q108467,"[15, 14]",0.5,14.5
http://www.wikidata.org/entity/Q108599,"[10, 3]",3.5,6.5
http://www.wikidata.org/entity/Q108674,"[31, 1, 4]",13.490737563232042,12.0
http://www.wikidata.org/entity/Q108624,"[10, 22]",6.0,16.0
http://www.wikidata.org/entity/Q108609,"[3, 2, 1]",0.816496580927726,2.0
http://www.wikidata.org/entity/Q108697,"[3, 5, 1]",1.632993161855452,3.0
http://www.wikidata.org/entity/Q10871364,"[50, 221, 128, 3, 1, 13, 126]",77.28769471980672,77.42857142857143
http://www.wikidata.org/entity/Q1086863,"[5, 8, 1, 3, 1, 1, 2, 4, 4, 6, 1, 1, 1, 1, 2]",2.1437246921084703,2.7333333333333334
http://www.wikidata.org/entity/Q10873124,"[25, 23, 1, 1, 114, 38]",38.2869284337212,33.666666666666664
http://www.wikidata.org/entity/Q108855783,"[3]",0.0,3.0
http://www.wikidata.org/entity/Q108169,"[29, 103, 17, 39, 5, 1, 19, 1, 139, 22, 5, 39, 8, 9, 12, 23, 12, 2, 2, 1, 15, 31, 1, 8, 1, 1, 1, 11, 2, 1, 9, 2, 16, 1, 1]",28.17342792093867,16.82857142857143
http://www.wikidata.org/entity/Q10889989,"[5, 2, 2]",1.4142135623730951,3.0
http://www.wikidata.org/entity/Q108868,"[6, 26, 3, 4]",9.443913383762052,9.75
http://www.wikidata.org/entity/Q108796,"[3, 2, 2]",0.4714045207910317,2.3333333333333335
http://www.wikidata.org/entity/Q1090800,"[10, 3, 5, 1, 12, 7, 4]",3.625307868699863,6.0
http://www.wikidata.org/entity/Q108640,"[3, 5, 2, 10, 3, 22, 2, 3, 11, 3, 1, 7, 4, 12, 1, 6, 13, 4, 1, 4, 2, 2, 14, 8, 1, 5, 10]",5.020943790086668,5.888888888888889
http://www.wikidata.org/entity/Q109237320,"[18]",0.0,18.0
http://www.wikidata.org/entity/Q1089672,"[2, 2, 12, 6, 5, 5, 1, 1, 12]",4.067334492827361,5.111111111111111
http://www.wikidata.org/entity/Q109291,"[2, 1, 1]",0.4714045207910317,1.3333333333333333
http://www.wikidata.org/entity/Q1091366,"[1, 16, 1, 2, 3, 12, 1, 1, 6, 7, 14, 4]",5.233439489369194,5.666666666666667
http://www.wikidata.org/entity/Q1092472,"[2, 4, 3, 3, 4, 4, 3, 2, 4, 2, 3, 1, 3, 3, 3, 3]",0.8267972847076845,2.9375
http://www.wikidata.org/entity/Q1093399,"[12, 7, 1, 2, 1, 1, 1, 4, 11, 12]",4.6,5.2
http://www.wikidata.org/entity/Q109363,"[2, 2, 28, 26]",12.519984025548915,14.5
http://www.wikidata.org/entity/Q108576,"[31, 2, 8, 3, 1, 2, 3, 1, 8, 19, 5, 1, 2, 5, 23, 3, 1, 2, 14, 3, 2, 23, 1, 7, 12, 6, 11, 19, 10, 12, 19, 2, 2]",7.868174669861197,7.96969696969697
http://www.wikidata.org/entity/Q1094083,"[2, 2, 13, 2, 2]",4.4,4.2
http://www.wikidata.org/entity/Q109459317,"[34, 3, 2]",14.854853303438128,13.0
http://www.wikidata.org/entity/Q108429,"[2, 3, 2, 4, 3, 1, 3, 1, 2, 1, 2, 37, 3, 73, 4, 8, 6, 20, 21, 1, 3, 1, 1, 32, 18, 3, 3, 5, 1, 3, 1, 3, 38, 1, 1, 2, 4, 1, 3, 1, 70, 5, 2, 3, 21, 3, 5, 1, 2, 5, 12, 5, 1, 2]",15.11774772564671,8.5
http://www.wikidata.org/entity/Q109423,"[6, 1, 1, 1, 2]",1.9390719429665317,2.2
http://www.wikidata.org/entity/Q109609611,"[9]",0.0,9.0
http://www.wikidata.org/entity/Q1090697,"[4, 7, 5, 1, 1, 1, 4, 2, 1, 2, 8, 24, 8, 15, 15, 1, 1, 2, 1, 7, 1, 3, 16, 5, 6, 4, 5, 5, 2, 3, 1]",5.384681707062021,5.193548387096774
http://www.wikidata.org/entity/Q109655120,"[26]",0.0,26.0
http://www.wikidata.org/entity/Q1094397,"[21, 2, 1, 2, 2, 2, 1]",6.779320295831241,4.428571428571429
http://www.wikidata.org/entity/Q109525,"[9, 10, 14, 15, 6]",3.3105890714493698,10.8
http://www.wikidata.org/entity/Q109599,"[2, 21, 18, 1, 5]",8.404760555780278,9.4
http://www.wikidata.org/entity/Q109678442,"[2]",0.0,2.0
http://www.wikidata.org/entity/Q109571,"[4, 2, 5, 6]",1.479019945774904,4.25
http://www.wikidata.org/entity/Q1096677,"[2, 2, 4, 1]",1.0897247358851685,2.25
http://www.wikidata.org/entity/Q110130526,"[6]",0.0,6.0
http://www.wikidata.org/entity/Q11014,"[2, 15]",6.5,8.5
http://www.wikidata.org/entity/Q109699,"[5, 3, 4, 3, 2]",1.019803902718557,3.4
http://www.wikidata.org/entity/Q110269344,"[2]",0.0,2.0
http://www.wikidata.org/entity/Q110272317,"[1]",0.0,1.0
http://www.wikidata.org/entity/Q1102410,"[10, 2, 5]",3.2998316455372216,5.666666666666667
http://www.wikidata.org/entity/Q1100798,"[4, 3, 6, 8, 5, 1, 8, 6, 6, 3, 7, 6]",2.0463381929681126,5.25
http://www.wikidata.org/entity/Q11047409,"[2, 1, 10, 17, 52, 4]",17.707499980391233,14.333333333333334
http://www.wikidata.org/entity/Q1096423,"[5, 1, 2, 1, 1, 5, 3, 3, 1, 1, 1, 2, 2, 3, 9, 2, 2, 1, 1, 1, 7, 1]",2.126670466416288,2.5
http://www.wikidata.org/entity/Q110581533,"[1, 17, 1]",7.542472332656507,6.333333333333333
http://www.wikidata.org/entity/Q110579,"[2, 2, 9, 1]",3.2015621187164243,3.5
http://www.wikidata.org/entity/Q110593,"[1, 2, 1]",0.4714045207910317,1.3333333333333333
http://www.wikidata.org/entity/Q1106732,"[2, 3, 1]",0.816496580927726,2.0
http://www.wikidata.org/entity/Q108896,"[10, 2, 12, 2, 6, 2, 2, 9, 2, 6, 1, 1, 1, 6, 6, 9, 2, 1, 6, 7, 23, 6, 1, 14, 1, 2]",5.099599705836068,5.384615384615385
http://www.wikidata.org/entity/Q110709437,"[2, 2, 1]",0.4714045207910317,1.6666666666666667
http://www.wikidata.org/entity/Q1106827,"[3, 3, 1, 15, 4, 1, 14, 14, 6, 3, 9, 1]",5.193478816960961,6.166666666666667
http://www.wikidata.org/entity/Q11078912,"[5, 11, 6, 15, 3, 4, 27]",7.9359682356178,10.142857142857142
http://www.wikidata.org/entity/Q1107103,"[1, 7, 2, 2, 4, 2, 33, 5, 5, 4, 13, 9, 5, 1, 1, 1, 2, 1, 13]",7.386069091235108,5.842105263157895
http://www.wikidata.org/entity/Q11043,"[3, 1, 2, 5, 8, 11, 3, 2, 1, 1, 1, 2, 1, 3, 1, 2, 2, 2, 1, 1, 2, 2, 2, 9, 1, 1]",2.5983608852391593,2.6923076923076925
http://www.wikidata.org/entity/Q1107679,"[1, 16, 18, 2, 5, 24, 1, 16, 1, 24, 4]",9.02338559540186,10.181818181818182
http://www.wikidata.org/entity/Q1107181,"[1, 10, 3, 1, 2, 10, 10, 2, 1, 7, 1, 10, 2, 1, 2, 6, 9, 1, 4, 1]",3.6138621999185307,4.2
http://www.wikidata.org/entity/Q111008220,"[6, 10, 6, 7, 8, 4]",1.863389981249825,6.833333333333333
http://www.wikidata.org/entity/Q111081731,"[5, 5]",0.0,5.0
http://www.wikidata.org/entity/Q11107510,"[1, 8]",3.5,4.5
http://www.wikidata.org/entity/Q111098073,"[1, 6, 11, 1]",4.14578098794425,4.75
http://www.wikidata.org/entity/Q1111787,"[2, 8]",3.0,5.0
http://www.wikidata.org/entity/Q111193712,"[3]",0.0,3.0
http://www.wikidata.org/entity/Q111235034,"[28, 28]",0.0,28.0
http://www.wikidata.org/entity/Q109871,"[1, 9, 1, 1, 7, 8, 17, 17, 172, 121, 1, 1, 1, 8, 37, 32, 16, 1, 3, 1, 2, 36, 23, 37, 7, 13, 36, 1, 65, 85]",38.57316280639804,25.333333333333332
http://www.wikidata.org/entity/Q11080558,"[5, 1, 5, 11, 5, 7, 9, 12, 10]",3.3591592128513277,7.222222222222222
http://www.wikidata.org/entity/Q111317655,"[17, 15, 16]",0.816496580927726,16.0
http://www.wikidata.org/entity/Q1111648,"[7, 6, 6, 1, 6, 6, 5, 4]",1.7633419974582356,5.125
http://www.wikidata.org/entity/Q111250005,"[14, 63, 13]",23.338094752285727,30.0
http://www.wikidata.org/entity/Q1112464,"[3, 1, 2]",0.816496580927726,2.0
http://www.wikidata.org/entity/Q111451,"[2, 10]",4.0,6.0
http://www.wikidata.org/entity/Q111579,"[2, 6, 10]",3.265986323710904,6.0
http://www.wikidata.org/entity/Q1113204,"[15, 2, 5, 7, 9, 7, 5, 5]",3.6206870894900596,6.875
http://www.wikidata.org/entity/Q111831661,"[54]",0.0,54.0
http://www.wikidata.org/entity/Q111768,"[3, 2, 8]",2.6246692913372702,4.333333333333333
http://www.wikidata.org/entity/Q1116831,"[4, 7, 2, 4, 9]",2.4819347291981715,5.2
http://www.wikidata.org/entity/Q111906228,"[3, 3, 1, 9]",3.0,4.0
http://www.wikidata.org/entity/Q111915800,"[4]",0.0,4.0
http://www.wikidata.org/entity/Q111973269,"[16]",0.0,16.0
http://www.wikidata.org/entity/Q109559,"[21, 6, 16, 11, 16, 5, 3, 3, 2, 7, 4, 15, 3, 1, 5, 4, 2, 1, 3, 20, 28, 6, 2, 5, 18, 6, 24, 2, 1, 22, 13, 2, 2, 3, 41, 4, 4, 16, 17, 21, 5, 3]",9.033855445914943,9.357142857142858
http://www.wikidata.org/entity/Q111155,"[7, 6, 9, 76, 5, 1, 14, 1, 4, 1, 1, 3, 2, 11, 3, 1, 3, 2, 4, 7, 6, 7, 6, 1]",14.665660476849387,7.541666666666667
http://www.wikidata.org/entity/Q112052329,"[9]",0.0,9.0
http://www.wikidata.org/entity/Q11190679,"[12]",0.0,12.0
http://www.wikidata.org/entity/Q111840542,"[26, 4, 2, 2, 3, 4, 1, 1]",7.873015622999868,5.375
http://www.wikidata.org/entity/Q11212541,"[72, 1, 1]",33.469720976163245,24.666666666666668
http://www.wikidata.org/entity/Q112077124,"[7, 15, 23, 10, 5, 17, 8]",5.962467644202631,12.142857142857142
http://www.wikidata.org/entity/Q112035,"[1, 3, 5, 9, 1, 1, 2, 2, 20, 4]",5.582114294781145,4.8
http://www.wikidata.org/entity/Q112303966,"[1, 15, 1]",6.599663291074443,5.666666666666667
http://www.wikidata.org/entity/Q1114502,"[3, 4, 39, 7, 1, 3, 44, 4, 4, 5, 3, 2, 50, 1, 8, 1, 3, 8]",15.355861067872503,10.555555555555555
http://www.wikidata.org/entity/Q1123744,"[17]",0.0,17.0
http://www.wikidata.org/entity/Q112483026,"[4]",0.0,4.0
http://www.wikidata.org/entity/Q1124813,"[1, 7, 7, 18, 2]",6.0332412515993425,7.0
http://www.wikidata.org/entity/Q1122636,"[2, 3, 2, 5, 3, 6, 2, 1, 1, 5, 1]",1.6958871005616027,2.8181818181818183
http://www.wikidata.org/entity/Q112656,"[1, 3, 6, 2, 6, 6]",2.0816659994661326,4.0
http://www.wikidata.org/entity/Q1125196,"[3, 5, 30, 2, 20, 1, 19, 21, 21, 1]",10.34456378974,12.3
http://www.wikidata.org/entity/Q1122127,"[3, 1, 3, 1, 1, 1, 1, 2, 1, 1, 2]",0.7820295697311479,1.5454545454545454
http://www.wikidata.org/entity/Q112751,"[4, 1, 6, 6, 4, 5, 1, 1, 6]",2.096440251568134,3.7777777777777777
http://www.wikidata.org/entity/Q111800,"[11, 2, 1, 3, 4, 2, 2, 9, 3, 1, 2, 1, 1, 49, 6, 3, 1, 2, 2, 1, 1, 3, 1, 1, 3, 2, 2, 3, 10, 4, 1, 1, 1]",8.318499193592103,4.212121212121212
http://www.wikidata.org/entity/Q11288554,"[1, 1]",0.0,1.0
http://www.wikidata.org/entity/Q11288959,"[5, 1, 2]",1.699673171197595,2.6666666666666665
http://www.wikidata.org/entity/Q11261547,"[1, 61, 13, 23, 1, 1, 3, 3, 50, 2, 1, 1, 1, 3, 1, 2, 3, 16]",17.165857586111645,10.333333333333334
http://www.wikidata.org/entity/Q112892743,"[16, 10, 13, 13, 12]",1.9390719429665317,12.8
http://www.wikidata.org/entity/Q11231,"[5, 1, 5, 1, 2, 17, 10, 127, 7, 5, 4, 4, 2, 4, 1, 1, 1, 7, 3, 7, 23, 3, 1, 3, 3, 2, 3, 4, 5]",22.79745902356301,9.0
http://www.wikidata.org/entity/Q1130164,"[1, 17, 1, 11, 18, 16, 4, 1, 1]",7.192245481192114,7.777777777777778
http://www.wikidata.org/entity/Q11209,"[1, 24, 5, 3, 4, 4, 4, 8, 2, 1, 33, 2, 2, 5, 7, 5, 3, 10, 2, 4, 4, 1, 4, 8, 10, 3, 10, 10, 5, 61, 4, 5, 7, 33, 3]",11.799204400712615,8.485714285714286
http://www.wikidata.org/entity/Q1128756,"[10, 9, 4, 30, 21, 3, 5, 18, 22, 4, 6, 3, 21, 1, 14, 3, 3, 4, 2, 12, 4, 13, 4, 5, 6, 1]",7.657614070612195,8.76923076923077
http://www.wikidata.org/entity/Q1130691,"[2, 5, 17, 3, 2]",5.706137047074842,5.8
http://www.wikidata.org/entity/Q1128906,"[2, 4, 17, 3, 2, 2, 8, 26, 15, 17, 2, 14, 1, 2, 2, 1]",7.581845092060375,7.375
http://www.wikidata.org/entity/Q11303721,"[4, 8, 2, 98, 4, 1, 11]",32.70087061188907,18.285714285714285
http://www.wikidata.org/entity/Q10990,"[2, 2, 1, 3, 5, 1, 70, 1, 1, 1, 1, 20, 2, 5, 1, 187, 1, 29, 49, 1, 1, 13, 4, 11, 19, 3, 2, 173, 20, 91, 1, 72, 3, 4, 141, 1, 2, 1, 4, 1, 67, 1, 1, 19, 1, 1, 1, 1, 2, 2, 56, 1, 1, 1, 61, 5, 2, 3, 1, 1, 3, 2, 7, 1, 1, 28, 34, 1, 14, 1, 1, 2, 4, 10, 2, 32, 7, 23, 4, 2, 4, 34, 1, 1, 32, 1, 1, 1, 7, 63, 1, 1, 1, 12, 42, 1, 4, 2, 36, 3, 15, 24, 1, 6, 1, 2, 2, 11, 1, 4, 2, 38, 1, 1, 1, 1, 1, 23, 1]",30.49476206468618,14.630252100840336
http://www.wikidata.org/entity/Q11285,"[2, 2, 2, 2, 4, 19, 1, 3, 1, 1, 9, 1, 2, 2, 2, 4, 2, 3, 1, 2, 6, 2, 1]",3.8216377292775188,3.217391304347826
http://www.wikidata.org/entity/Q113161257,"[101]",0.0,101.0
http://www.wikidata.org/entity/Q1130955,"[12, 9, 1, 3, 2]",4.317406628984581,5.4
http://www.wikidata.org/entity/Q11330487,"[5, 2]",1.5,3.5
http://www.wikidata.org/entity/Q113372345,"[33]",0.0,33.0
http://www.wikidata.org/entity/Q1131579,"[21, 9, 1, 6, 6]",6.7111846942250075,8.6
http://www.wikidata.org/entity/Q1131233,"[1, 8, 2, 6, 8, 7, 6, 3, 1, 4, 52]",13.852827380945776,8.909090909090908
http://www.wikidata.org/entity/Q1133763,"[1, 1, 1, 5, 1, 11]",3.7267799624996494,3.3333333333333335
http://www.wikidata.org/entity/Q1133961,"[5, 3, 3]",0.9428090415820634,3.6666666666666665
http://www.wikidata.org/entity/Q1129308,"[9, 10, 2, 4, 3, 3, 17, 8, 2, 1, 2, 1, 2, 1, 2, 1, 4, 2, 3, 13, 9, 8, 6, 3, 1, 13, 3, 3]",4.2570469787860965,4.857142857142857
http://www.wikidata.org/entity/Q11338576,"[7, 4, 2, 8, 17, 38, 16]",11.419639366692195,13.142857142857142
http://www.wikidata.org/entity/Q11341484,"[8, 12, 7]",2.160246899469287,9.0
http://www.wikidata.org/entity/Q113541813,"[7, 2, 4]",2.0548046676563256,4.333333333333333
http://www.wikidata.org/entity/Q113577643,"[20, 11]",4.5,15.5
http://www.wikidata.org/entity/Q1130378,"[3, 1, 3, 8, 4, 3, 3, 3, 1, 3, 3, 1, 3, 6, 3, 1, 3, 3, 6, 1]",1.7860571099491753,3.1
http://www.wikidata.org/entity/Q1133376,"[5, 2, 4, 1, 3, 11, 16, 12, 4, 4, 1, 13, 6, 1, 2, 2, 18, 6, 3, 2, 1]",5.0950155714648595,5.571428571428571
http://www.wikidata.org/entity/Q113649017,"[5, 5]",0.0,5.0
http://www.wikidata.org/entity/Q1131313,"[6, 2, 4, 60, 1, 6, 11, 9, 7, 3, 12, 3, 2, 4, 2, 7, 10, 4]",12.89810494263057,8.5
http://www.wikidata.org/entity/Q1138413,"[1, 8, 40, 29, 8, 1]",14.773286702694158,14.5
http://www.wikidata.org/entity/Q1134306,"[1, 1, 11, 1, 2, 1, 2, 1]",3.24037034920393,2.5
http://www.wikidata.org/entity/Q1131696,"[2, 6, 11, 13, 5, 1, 5, 29, 3, 3, 9, 1, 1, 11, 13, 18, 6, 10, 1, 4, 4, 5, 2]",6.526954436450506,7.086956521739131
http://www.wikidata.org/entity/Q1138492,"[51, 8, 58, 6, 7, 6, 6]",21.730257284087852,20.285714285714285
http://www.wikidata.org/entity/Q114093396,"[45, 17]",14.0,31.0
http://www.wikidata.org/entity/Q114008869,"[2, 2]",0.0,2.0
http://www.wikidata.org/entity/Q1136336,"[4, 2, 9, 1, 19, 4, 3, 5, 15, 16, 1, 1, 2, 7, 8, 10, 10]",5.4652092467467925,6.882352941176471
http://www.wikidata.org/entity/Q1141132,"[31, 39, 21, 3, 1]",15.019986684414869,19.0
http://www.wikidata.org/entity/Q11447374,"[12, 1]",5.5,6.5
http://www.wikidata.org/entity/Q11396960,"[3, 1, 11, 5, 1, 10, 3, 2, 1, 1, 4, 1]",3.3530665897884515,3.5833333333333335
http://www.wikidata.org/entity/Q114552797,"[5, 5]",0.0,5.0
http://www.wikidata.org/entity/Q1134678,"[9, 5, 2, 1, 1, 1, 3, 60, 2, 1, 2, 3, 2, 1, 17, 8, 3, 34, 9, 7, 2, 1, 5]",13.236827814322107,7.782608695652174
http://www.wikidata.org/entity/Q114583,"[1, 5, 2, 1]",1.6393596310755,2.25
http://www.wikidata.org/entity/Q1139493,"[2, 5, 8, 3, 8, 3, 14, 1, 3, 5, 2, 4, 1, 11, 6, 4, 1, 1, 2, 7, 5, 2, 1, 18, 1, 3]",4.187364764220936,4.653846153846154
http://www.wikidata.org/entity/Q1141466,"[9, 7, 5, 57, 9, 1, 1, 75, 15, 7, 3, 34, 4, 2, 3, 1]",21.195426246008832,14.5625
http://www.wikidata.org/entity/Q1135802,"[38, 5, 3, 2, 4, 4, 6, 105, 7, 1, 1, 11, 20, 4, 7, 15, 57, 6, 17, 15, 21, 15, 20, 3, 10, 3, 3, 3, 6, 1, 16, 7]",20.030835604137938,13.625
http://www.wikidata.org/entity/Q1146594,"[35, 2, 1]",15.797327481430381,12.666666666666666
http://www.wikidata.org/entity/Q11481067,"[16, 1, 3]",6.649979114420001,6.666666666666667
http://www.wikidata.org/entity/Q1143415,"[3, 10, 15, 1, 7, 7, 21, 9, 1, 4, 7, 1, 7, 1, 6, 2, 1, 11, 7, 2, 5]",5.032321833761107,6.095238095238095
http://www.wikidata.org/entity/Q114667,"[6, 2, 49, 19, 9, 4, 34, 13, 9]",14.790721148705543,16.11111111111111
http://www.wikidata.org/entity/Q1148872,"[1, 1, 2, 1, 1, 2, 7, 4, 15, 1]",4.2485291572496005,3.5
http://www.wikidata.org/entity/Q1147867,"[13, 6, 2, 1, 1, 9, 9, 2, 3, 5, 2, 10, 2, 9, 9, 1, 2, 2]",3.798960221617502,4.888888888888889
http://www.wikidata.org/entity/Q1149850,"[3, 7, 18, 2, 4, 4, 3, 18, 6, 1, 1]",5.88456448461173,6.090909090909091
http://www.wikidata.org/entity/Q11519602,"[7]",0.0,7.0
http://www.wikidata.org/entity/Q1146002,"[1, 3, 6, 4, 29, 16, 32, 3, 2, 3, 5, 19, 5, 1, 3, 1, 5, 3, 19, 32, 6, 20, 1, 8, 5, 1]",9.776269420744411,8.961538461538462
http://www.wikidata.org/entity/Q1153051,"[8, 11, 3, 5]",3.031088913245535,6.75
http://www.wikidata.org/entity/Q1151000,"[1, 2, 46, 20, 3, 3, 2, 7, 5, 5]",13.260467563400622,9.4
http://www.wikidata.org/entity/Q11542004,"[5, 1, 1, 2, 2]",1.469693845669907,2.2
http://www.wikidata.org/entity/Q115625266,"[13, 15, 20, 12]",3.082207001484488,15.0
http://www.wikidata.org/entity/Q11513337,"[4, 2, 1, 72, 21, 17, 15]",22.899959896587287,18.857142857142858
http://www.wikidata.org/entity/Q1150983,"[8, 11, 1, 11, 43, 95, 2, 2, 2, 8, 7, 6, 2, 62, 2, 123, 19, 1, 10, 92, 8, 4, 20]",34.32431776700204,23.434782608695652
http://www.wikidata.org/entity/Q1151844,"[2, 4, 13, 1, 10, 3, 3, 5, 6, 2, 2, 1, 3, 1, 1, 2, 3]",3.216523085762898,3.6470588235294117
http://www.wikidata.org/entity/Q1156751,"[3, 1, 16, 19, 1, 2, 3, 2, 2, 2, 8, 2, 2, 1]",5.564097741185842,4.571428571428571
http://www.wikidata.org/entity/Q1155838,"[3, 5, 3, 7, 1, 14, 23, 4, 5, 5, 1, 4, 1, 1, 1, 1, 2, 1, 2]",5.344114219092215,4.421052631578948
http://www.wikidata.org/entity/Q1156955,"[46, 9, 8, 1, 13, 4, 8, 5, 3, 5, 7, 7, 6, 13, 1, 8, 8]",9.830747612258032,8.941176470588236
http://www.wikidata.org/entity/Q115804107,"[35, 33]",1.0,34.0
http://www.wikidata.org/entity/Q1156994,"[1, 1, 4, 28, 1, 2, 1, 2, 1, 3, 1, 1]",7.346578946844731,3.8333333333333335
http://www.wikidata.org/entity/Q115755619,"[4, 17, 60, 7, 38, 1, 28, 14]",18.737912770636967,21.125
http://www.wikidata.org/entity/Q115854,"[4, 10, 2, 15, 3, 3, 4, 3, 2, 3]",4.011234224026316,4.9
http://www.wikidata.org/entity/Q1158874,"[8, 4, 27, 25, 12, 3, 16, 4, 4, 3]",8.720091742636656,10.6
http://www.wikidata.org/entity/Q11611193,"[26, 25, 4, 9]",9.669539802906858,16.0
http://www.wikidata.org/entity/Q1161248,"[1, 1, 4]",1.4142135623730951,2.0
http://www.wikidata.org/entity/Q1156826,"[2, 56, 3, 5, 37, 2, 2, 2, 24, 2, 4, 12, 4, 1, 30, 3, 5, 1, 4, 2, 5, 1, 1, 1, 14, 3, 5]",12.979566086833147,8.555555555555555
http://www.wikidata.org/entity/Q1164603,"[8, 6, 23, 6, 4, 1, 5]",6.608590574983073,7.571428571428571
http://www.wikidata.org/entity/Q1159127,"[4, 2, 6, 8, 1, 2, 4, 16]",4.553501400021746,5.375
http://www.wikidata.org/entity/Q11658044,"[1, 11, 15, 1, 1, 19]",7.371114795831994,8.0
http://www.wikidata.org/entity/Q1164847,"[3, 1, 2, 1, 14]",4.955804677345547,4.2
http://www.wikidata.org/entity/Q116313,"[6, 20, 7, 3, 13, 26, 3, 2, 1, 7, 4, 1]",7.628073151196179,7.75
http://www.wikidata.org/entity/Q1161145,"[3, 7, 3, 2, 15, 3, 3, 6, 1, 8, 1, 4, 1, 6, 1, 16]",4.513867521316947,5.0
http://www.wikidata.org/entity/Q11679959,"[1, 1, 3, 3, 2, 4]",1.1055415967851332,2.3333333333333335
http://www.wikidata.org/entity/Q1169843,"[2, 5]",1.5,3.5
http://www.wikidata.org/entity/Q1170050,"[5, 3]",1.0,4.0
http://www.wikidata.org/entity/Q1168671,"[1, 3, 1, 1, 2, 3, 5]",1.385051387833237,2.2857142857142856
http://www.wikidata.org/entity/Q11686993,"[4, 12, 4]",3.7712361663282534,6.666666666666667
http://www.wikidata.org/entity/Q1170422,"[6, 5, 8, 2, 2]",2.33238075793812,4.6
http://www.wikidata.org/entity/Q11710365,"[34]",0.0,34.0
http://www.wikidata.org/entity/Q11713455,"[1]",0.0,1.0
http://www.wikidata.org/entity/Q117262,"[1, 34, 1]",15.556349186104045,12.0
http://www.wikidata.org/entity/Q117322803,"[15]",0.0,15.0
http://www.wikidata.org/entity/Q1162679,"[61, 50, 16, 4, 2, 1, 42, 3, 9, 2, 2, 1, 2, 11, 4, 2, 42]",19.516118792771376,14.941176470588236
http://www.wikidata.org/entity/Q117321337,"[47, 45, 1, 1, 17, 1]",20.146684315015435,18.666666666666668
http://www.wikidata.org/entity/Q11409,"[7, 1, 10, 17, 1, 1, 13, 1, 15, 16, 9, 2, 33, 4, 21, 1, 18, 7, 102, 79, 1, 47, 1, 5, 3, 10, 84, 13, 1, 4, 5, 4, 5, 14, 1, 1, 1, 24, 1, 3, 9, 10, 1, 1, 3, 7, 1, 1, 9, 2, 1, 7, 20, 6, 13, 30, 8, 6, 1, 1, 32, 55, 26, 11, 1, 14, 1, 26, 10, 5, 8, 2, 1, 1, 58, 9, 7, 24, 35, 171]",25.98340816752106,15.25
http://www.wikidata.org/entity/Q11775750,"[1, 1, 3, 3, 2, 1, 3]",0.9258200997725514,2.0
http://www.wikidata.org/entity/Q11780435,"[5, 14, 45, 3]",16.82817577754642,16.75
http://www.wikidata.org/entity/Q11762017,"[19, 17, 1, 9, 3, 26, 13]",8.27832182540024,12.571428571428571
http://www.wikidata.org/entity/Q11787926,"[7, 28]",10.5,17.5
http://www.wikidata.org/entity/Q1179408,"[20, 1]",9.5,10.5
http://www.wikidata.org/entity/Q117848135,"[4, 5, 6, 1, 2]",1.8547236990991407,3.6
http://www.wikidata.org/entity/Q11783,"[4, 2, 1]",1.247219128924647,2.3333333333333335
http://www.wikidata.org/entity/Q11811983,"[55, 5, 16]",21.452790546272116,25.333333333333332
http://www.wikidata.org/entity/Q11812394,"[20, 2]",9.0,11.0
http://www.wikidata.org/entity/Q118214022,"[4, 4]",0.0,4.0
http://www.wikidata.org/entity/Q1181933,"[2, 1, 1, 1, 2, 1]",0.4714045207910317,1.3333333333333333
http://www.wikidata.org/entity/Q1182135,"[4, 5, 5, 3, 1]",1.4966629547095764,3.6
http://www.wikidata.org/entity/Q11469,"[1, 3, 1, 1, 3, 1, 11, 1, 4, 8, 15, 1, 13, 3, 15, 18, 7, 1, 5, 1, 1, 111, 2, 144, 17, 32, 1, 16, 41, 17, 1, 1, 12, 1, 2, 33, 1, 3, 34, 1, 3, 44, 34, 1, 3, 3, 1, 1, 1, 1, 1, 5, 6, 7, 1, 1, 1, 1, 23, 1, 47, 1, 1, 4, 1, 61, 1, 27, 2, 6, 3, 6, 4, 2, 11, 1, 3, 1, 4, 2, 16, 6, 24]",22.171477036079207,11.53012048192771
http://www.wikidata.org/entity/Q11568,"[14, 7, 5, 1, 4, 2, 2, 2, 3, 1, 3, 1, 3, 7, 100, 15, 7, 3, 59, 3, 3, 3, 1, 12, 1, 7, 11, 1, 1, 2, 1, 3, 6, 1, 2, 1, 9, 1, 6, 1, 3, 12, 12, 1, 12, 2, 2, 2, 2, 3, 6, 4, 10, 1, 5, 2, 2, 1, 15, 1, 10, 6, 1, 2, 6, 10, 35, 2, 9, 8, 3, 1, 17, 17]",13.67551543544622,7.297297297297297
http://www.wikidata.org/entity/Q1183120,"[23, 8, 14, 7, 4]",6.734983296193095,11.2
