entity,language,url
http://www.wikidata.org/entity/Q15,be,https://be.wikipedia.org/wiki/Афрыка
http://www.wikidata.org/entity/Q15,bew,https://bew.wikipedia.org/wiki/Aprika
http://www.wikidata.org/entity/Q15,bg,https://bg.wikipedia.org/wiki/Африка
http://www.wikidata.org/entity/Q15,bh,https://bh.wikipedia.org/wiki/अफिरका
http://www.wikidata.org/entity/Q15,bi,https://bi.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,bjn,https://bjn.wikipedia.org/wiki/Aprika
http://www.wikidata.org/entity/Q15,blk,https://blk.wikipedia.org/wiki/အာဖရိက
http://www.wikidata.org/entity/Q15,bm,https://bm.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,bn,https://bn.wikipedia.org/wiki/আফ্রিকা
http://www.wikidata.org/entity/Q15,bo,https://bo.wikipedia.org/wiki/ཨ་ཧྥེ་རི་ཁ།
http://www.wikidata.org/entity/Q15,bpy,https://bpy.wikipedia.org/wiki/আফ্রিকা
http://www.wikidata.org/entity/Q15,br,https://br.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,bs,https://bs.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,btm,https://btm.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,bxr,https://bxr.wikipedia.org/wiki/Африка
http://www.wikidata.org/entity/Q15,ca,https://ca.wikipedia.org/wiki/Àfrica
http://www.wikidata.org/entity/Q15,cbk_zam,https://cbk_zam.wikipedia.org/wiki/Africa
http://www.wikidata.org/entity/Q15,cdo,https://cdo.wikipedia.org/wiki/Hĭ-ciŭ
http://www.wikidata.org/entity/Q15,ceb,https://ceb.wikipedia.org/wiki/Aprika
http://www.wikidata.org/entity/Q15,ce,https://ce.wikipedia.org/wiki/Африка
http://www.wikidata.org/entity/Q15,chr,https://chr.wikipedia.org/wiki/ᎬᎿᎦᏍᏛ
http://www.wikidata.org/entity/Q15,ch,https://ch.wikipedia.org/wiki/Africa
http://www.wikidata.org/entity/Q15,chy,https://chy.wikipedia.org/wiki/Mo'hetaneho'e
http://www.wikidata.org/entity/Q15,ckb,https://ckb.wikipedia.org/wiki/ئەفریقا
http://www.wikidata.org/entity/Q15,co,https://co.wikipedia.org/wiki/Africa
http://www.wikidata.org/entity/Q15,crh,https://crh.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,csb,https://csb.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,cs,https://cs.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,cu,https://cu.wikipedia.org/wiki/Афрїка
http://www.wikidata.org/entity/Q15,cv,https://cv.wikipedia.org/wiki/Африка
http://www.wikidata.org/entity/Q15,cy,https://cy.wikipedia.org/wiki/Affrica
http://www.wikidata.org/entity/Q15,dag,https://dag.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,da,https://da.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,de,https://de.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,din,https://din.wikipedia.org/wiki/Apirïka
http://www.wikidata.org/entity/Q15,diq,https://diq.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,dsb,https://dsb.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,dty,https://dty.wikipedia.org/wiki/अफ्रिका
http://www.wikidata.org/entity/Q15,dz,https://dz.wikipedia.org/wiki/ཨཕ་རི་ཀ་
http://www.wikidata.org/entity/Q15,ee,https://ee.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,el,https://el.wikipedia.org/wiki/Αφρική
http://www.wikidata.org/entity/Q15,eml,https://eml.wikipedia.org/wiki/Africa
http://www.wikidata.org/entity/Q15,en,https://en.wikipedia.org/wiki/Africa
http://www.wikidata.org/entity/Q15,eo,https://eo.wikipedia.org/wiki/Afriko
http://www.wikidata.org/entity/Q15,es,https://es.wikipedia.org/wiki/África
http://www.wikidata.org/entity/Q15,et,https://et.wikipedia.org/wiki/Aafrika
http://www.wikidata.org/entity/Q15,eu,https://eu.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,ext,https://ext.wikipedia.org/wiki/África
http://www.wikidata.org/entity/Q15,fat,https://fat.wikipedia.org/wiki/Ebibiman
http://www.wikidata.org/entity/Q15,fa,https://fa.wikipedia.org/wiki/آفریقا
http://www.wikidata.org/entity/Q15,ff,https://ff.wikipedia.org/wiki/Afirik
http://www.wikidata.org/entity/Q15,fiu_vro,https://fiu_vro.wikipedia.org/wiki/Afriga
http://www.wikidata.org/entity/Q15,fi,https://fi.wikipedia.org/wiki/Afrikka
http://www.wikidata.org/entity/Q15,fj,https://fj.wikipedia.org/wiki/Aferika
http://www.wikidata.org/entity/Q15,fon,https://fon.wikipedia.org/wiki/Aflika
http://www.wikidata.org/entity/Q15,fo,https://fo.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,frp,https://frp.wikipedia.org/wiki/Africa
http://www.wikidata.org/entity/Q15,frr,https://frr.wikipedia.org/wiki/Afrikoo
http://www.wikidata.org/entity/Q15,fr,https://fr.wikipedia.org/wiki/Afrique
http://www.wikidata.org/entity/Q15,fur,https://fur.wikipedia.org/wiki/Afriche
http://www.wikidata.org/entity/Q15,fy,https://fy.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,gag,https://gag.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,gan,https://gan.wikipedia.org/wiki/非洲
http://www.wikidata.org/entity/Q15,ga,https://ga.wikipedia.org/wiki/An_Afraic
http://www.wikidata.org/entity/Q15,gcr,https://gcr.wikipedia.org/wiki/Lafrik
http://www.wikidata.org/entity/Q15,gd,https://gd.wikipedia.org/wiki/Afraga
http://www.wikidata.org/entity/Q15,glk,https://glk.wikipedia.org/wiki/آفريقا
http://www.wikidata.org/entity/Q15,gl,https://gl.wikipedia.org/wiki/África
http://www.wikidata.org/entity/Q15,gn,https://gn.wikipedia.org/wiki/Áfrika
http://www.wikidata.org/entity/Q15,gom,https://gom.wikipedia.org/wiki/आफ्रिका_खंड
http://www.wikidata.org/entity/Q15,got,https://got.wikipedia.org/wiki/𐌰𐍆𐍂𐌹𐌺𐌰
http://www.wikidata.org/entity/Q15,gpe,https://gpe.wikipedia.org/wiki/Africa
http://www.wikidata.org/entity/Q15,guc,https://guc.wikipedia.org/wiki/Apürika
http://www.wikidata.org/entity/Q15,gu,https://gu.wikipedia.org/wiki/આફ્રિકા
http://www.wikidata.org/entity/Q15,guw,https://guw.wikipedia.org/wiki/Aflika
http://www.wikidata.org/entity/Q15,gv,https://gv.wikipedia.org/wiki/Yn_Affrick
http://www.wikidata.org/entity/Q15,hak,https://hak.wikipedia.org/wiki/Fî-chû
http://www.wikidata.org/entity/Q15,ha,https://ha.wikipedia.org/wiki/Afirka
http://www.wikidata.org/entity/Q15,haw,https://haw.wikipedia.org/wiki/ʻApelika
http://www.wikidata.org/entity/Q15,he,https://he.wikipedia.org/wiki/אפריקה
http://www.wikidata.org/entity/Q15,hif,https://hif.wikipedia.org/wiki/Africa
http://www.wikidata.org/entity/Q15,hi,https://hi.wikipedia.org/wiki/अफ़्रीका
http://www.wikidata.org/entity/Q15,hr,https://hr.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,hsb,https://hsb.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,ht,https://ht.wikipedia.org/wiki/Afrik
http://www.wikidata.org/entity/Q15,hu,https://hu.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,hy,https://hy.wikipedia.org/wiki/Աֆրիկա
http://www.wikidata.org/entity/Q15,hyw,https://hyw.wikipedia.org/wiki/Ափրիկէ
http://www.wikidata.org/entity/Q15,ia,https://ia.wikipedia.org/wiki/Africa
http://www.wikidata.org/entity/Q15,iba,https://iba.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,id,https://id.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,ie,https://ie.wikipedia.org/wiki/Africa
http://www.wikidata.org/entity/Q15,ig,https://ig.wikipedia.org/wiki/Afrịka
http://www.wikidata.org/entity/Q15,ik,https://ik.wikipedia.org/wiki/Aprika
http://www.wikidata.org/entity/Q15,ilo,https://ilo.wikipedia.org/wiki/Aprika
http://www.wikidata.org/entity/Q15,inh,https://inh.wikipedia.org/wiki/Африка
http://www.wikidata.org/entity/Q15,io,https://io.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,is,https://is.wikipedia.org/wiki/Afríka
http://www.wikidata.org/entity/Q15,it,https://it.wikipedia.org/wiki/Africa
http://www.wikidata.org/entity/Q15,iu,https://iu.wikipedia.org/wiki/ᐊᑉᕆᖄ
http://www.wikidata.org/entity/Q15,jam,https://jam.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,ja,https://ja.wikipedia.org/wiki/アフリカ
http://www.wikidata.org/entity/Q15,jbo,https://jbo.wikipedia.org/wiki/frikytu'a
http://www.wikidata.org/entity/Q15,jv,https://jv.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,kaa,https://kaa.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,kab,https://kab.wikipedia.org/wiki/Tafrikt
http://www.wikidata.org/entity/Q15,ka,https://ka.wikipedia.org/wiki/აფრიკა
http://www.wikidata.org/entity/Q15,kbd,https://kbd.wikipedia.org/wiki/Африкэ
http://www.wikidata.org/entity/Q15,kbp,https://kbp.wikipedia.org/wiki/Afrɩka_tɛtʊ_tɔm
http://www.wikidata.org/entity/Q15,kcg,https://kcg.wikipedia.org/wiki/Afi̱rika
http://www.wikidata.org/entity/Q15,kge,https://kge.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,kg,https://kg.wikipedia.org/wiki/Afelika
http://www.wikidata.org/entity/Q15,ki,https://ki.wikipedia.org/wiki/Abĩrika
http://www.wikidata.org/entity/Q15,kk,https://kk.wikipedia.org/wiki/Африка
http://www.wikidata.org/entity/Q15,km,https://km.wikipedia.org/wiki/អាហ្វ្រិក
http://www.wikidata.org/entity/Q15,knc,https://knc.wikipedia.org/wiki/Africa
http://www.wikidata.org/entity/Q15,kn,https://kn.wikipedia.org/wiki/ಆಫ್ರಿಕಾ
http://www.wikidata.org/entity/Q15,koi,https://koi.wikipedia.org/wiki/Африка
http://www.wikidata.org/entity/Q15,ko,https://ko.wikipedia.org/wiki/아프리카
http://www.wikidata.org/entity/Q15,krc,https://krc.wikipedia.org/wiki/Африка
http://www.wikidata.org/entity/Q15,ks,https://ks.wikipedia.org/wiki/اَفرٛیٖقا
http://www.wikidata.org/entity/Q15,ku,https://ku.wikipedia.org/wiki/Afrîka
http://www.wikidata.org/entity/Q15,kv,https://kv.wikipedia.org/wiki/Африка
http://www.wikidata.org/entity/Q15,kw,https://kw.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,ky,https://ky.wikipedia.org/wiki/Африка
http://www.wikidata.org/entity/Q15,lad,https://lad.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,la,https://la.wikipedia.org/wiki/Africa
http://www.wikidata.org/entity/Q15,lb,https://lb.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,lez,https://lez.wikipedia.org/wiki/Африка
http://www.wikidata.org/entity/Q15,lfn,https://lfn.wikipedia.org/wiki/Africa
http://www.wikidata.org/entity/Q15,lg,https://lg.wikipedia.org/wiki/Afirika
http://www.wikidata.org/entity/Q15,lij,https://lij.wikipedia.org/wiki/Africa
http://www.wikidata.org/entity/Q15,li,https://li.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,lld,https://lld.wikipedia.org/wiki/Africa
http://www.wikidata.org/entity/Q15,lmo,https://lmo.wikipedia.org/wiki/Africa
http://www.wikidata.org/entity/Q15,ln,https://ln.wikipedia.org/wiki/Afilíka
http://www.wikidata.org/entity/Q15,ltg,https://ltg.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,lt,https://lt.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,lv,https://lv.wikipedia.org/wiki/Āfrika
http://www.wikidata.org/entity/Q15,mai,https://mai.wikipedia.org/wiki/अफ्रिका
http://www.wikidata.org/entity/Q15,map_bms,https://map_bms.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,mdf,https://mdf.wikipedia.org/wiki/Африкась
http://www.wikidata.org/entity/Q15,mg,https://mg.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,mhr,https://mhr.wikipedia.org/wiki/Африка
http://www.wikidata.org/entity/Q15,min,https://min.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,mi,https://mi.wikipedia.org/wiki/Āwherika
http://www.wikidata.org/entity/Q15,mk,https://mk.wikipedia.org/wiki/Африка
http://www.wikidata.org/entity/Q15,ml,https://ml.wikipedia.org/wiki/ആഫ്രിക്ക
http://www.wikidata.org/entity/Q15,mni,https://mni.wikipedia.org/wiki/ꯑꯐꯔꯤꯀꯥ
http://www.wikidata.org/entity/Q15,mn,https://mn.wikipedia.org/wiki/Африк
http://www.wikidata.org/entity/Q15,mnw,https://mnw.wikipedia.org/wiki/အာဖရိက
http://www.wikidata.org/entity/Q15,mrj,https://mrj.wikipedia.org/wiki/Африка
http://www.wikidata.org/entity/Q15,mr,https://mr.wikipedia.org/wiki/आफ्रिका
http://www.wikidata.org/entity/Q15,ms,https://ms.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,mt,https://mt.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,mwl,https://mwl.wikipedia.org/wiki/África
http://www.wikidata.org/entity/Q15,myv,https://myv.wikipedia.org/wiki/Африка_Мастор
http://www.wikidata.org/entity/Q15,my,https://my.wikipedia.org/wiki/အာဖရိက
http://www.wikidata.org/entity/Q15,mzn,https://mzn.wikipedia.org/wiki/آفریقا
http://www.wikidata.org/entity/Q15,nap,https://nap.wikipedia.org/wiki/Africa
http://www.wikidata.org/entity/Q15,nds_nl,https://nds_nl.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,nds,https://nds.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,ne,https://ne.wikipedia.org/wiki/अफ्रिका
http://www.wikidata.org/entity/Q15,new,https://new.wikipedia.org/wiki/अफ्रिका
http://www.wikidata.org/entity/Q15,nl,https://nl.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,nn,https://nn.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,nov,https://nov.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,no,https://no.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,nqo,https://nqo.wikipedia.org/wiki/ߊߝߙߌߞߌ߬
http://www.wikidata.org/entity/Q15,nrm,https://nrm.wikipedia.org/wiki/Afrique
http://www.wikidata.org/entity/Q15,nr,https://nr.wikipedia.org/wiki/I-Afrika
http://www.wikidata.org/entity/Q15,nso,https://nso.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,nv,https://nv.wikipedia.org/wiki/Naakaii_Łizhiní_Bikéyah
http://www.wikidata.org/entity/Q15,ny,https://ny.wikipedia.org/wiki/Afilika
http://www.wikidata.org/entity/Q15,oc,https://oc.wikipedia.org/wiki/Africa
http://www.wikidata.org/entity/Q15,olo,https://olo.wikipedia.org/wiki/Afriekku
http://www.wikidata.org/entity/Q15,om,https://om.wikipedia.org/wiki/Afrikaa
http://www.wikidata.org/entity/Q15,or,https://or.wikipedia.org/wiki/ଆଫ୍ରିକା
http://www.wikidata.org/entity/Q15,os,https://os.wikipedia.org/wiki/Африкæ
http://www.wikidata.org/entity/Q15,pag,https://pag.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,pam,https://pam.wikipedia.org/wiki/Aprika
http://www.wikidata.org/entity/Q15,pap,https://pap.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,pa,https://pa.wikipedia.org/wiki/ਅਫ਼ਰੀਕਾ
http://www.wikidata.org/entity/Q15,pcd,https://pcd.wikipedia.org/wiki/Afrike
http://www.wikidata.org/entity/Q15,pdc,https://pdc.wikipedia.org/wiki/Afrikaa
http://www.wikidata.org/entity/Q15,pl,https://pl.wikipedia.org/wiki/Afryka
http://www.wikidata.org/entity/Q15,pms,https://pms.wikipedia.org/wiki/Àfrica
http://www.wikidata.org/entity/Q15,pnb,https://pnb.wikipedia.org/wiki/افریقا
http://www.wikidata.org/entity/Q15,pnt,https://pnt.wikipedia.org/wiki/Αφρικήν
http://www.wikidata.org/entity/Q15,ps,https://ps.wikipedia.org/wiki/افريقا
http://www.wikidata.org/entity/Q15,pt,https://pt.wikipedia.org/wiki/África
http://www.wikidata.org/entity/Q15,qu,https://qu.wikipedia.org/wiki/Aphrika
http://www.wikidata.org/entity/Q15,rm,https://rm.wikipedia.org/wiki/Africa
http://www.wikidata.org/entity/Q15,rmy,https://rmy.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,rn,https://rn.wikipedia.org/wiki/Bufirika
http://www.wikidata.org/entity/Q15,roa_rup,https://roa_rup.wikipedia.org/wiki/Africa
http://www.wikidata.org/entity/Q15,roa_tara,https://roa_tara.wikipedia.org/wiki/Afriche
http://www.wikidata.org/entity/Q15,ro,https://ro.wikipedia.org/wiki/Africa
http://www.wikidata.org/entity/Q15,rue,https://rue.wikipedia.org/wiki/Африка
http://www.wikidata.org/entity/Q15,ru,https://ru.wikipedia.org/wiki/Африка
http://www.wikidata.org/entity/Q15,rw,https://rw.wikipedia.org/wiki/Afurika
http://www.wikidata.org/entity/Q15,sah,https://sah.wikipedia.org/wiki/Африка
http://www.wikidata.org/entity/Q15,sat,https://sat.wikipedia.org/wiki/ᱟᱯᱷᱨᱤᱠᱟ
http://www.wikidata.org/entity/Q15,sa,https://sa.wikipedia.org/wiki/आफ्रिकाखण्डः
http://www.wikidata.org/entity/Q15,scn,https://scn.wikipedia.org/wiki/Àfrica
http://www.wikidata.org/entity/Q15,sco,https://sco.wikipedia.org/wiki/Africae
http://www.wikidata.org/entity/Q15,sc,https://sc.wikipedia.org/wiki/Àfrica
http://www.wikidata.org/entity/Q15,sd,https://sd.wikipedia.org/wiki/آفريڪا
http://www.wikidata.org/entity/Q15,se,https://se.wikipedia.org/wiki/Afrihká
http://www.wikidata.org/entity/Q15,sg,https://sg.wikipedia.org/wiki/Afrîka
http://www.wikidata.org/entity/Q15,shi,https://shi.wikipedia.org/wiki/Tafriqt
http://www.wikidata.org/entity/Q15,shn,https://shn.wikipedia.org/wiki/ဢႃႇၾရိၵ
http://www.wikidata.org/entity/Q15,sh,https://sh.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,simple,https://simple.wikipedia.org/wiki/Africa
http://www.wikidata.org/entity/Q15,si,https://si.wikipedia.org/wiki/අප්‍රිකාව
http://www.wikidata.org/entity/Q15,skr,https://skr.wikipedia.org/wiki/افریقہ
http://www.wikidata.org/entity/Q15,sk,https://sk.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,sl,https://sl.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,smn,https://smn.wikipedia.org/wiki/Afrik
http://www.wikidata.org/entity/Q15,sm,https://sm.wikipedia.org/wiki/Aferika
http://www.wikidata.org/entity/Q15,sn,https://sn.wikipedia.org/wiki/Afurika
http://www.wikidata.org/entity/Q15,so,https://so.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,sq,https://sq.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,srn,https://srn.wikipedia.org/wiki/Afrka
http://www.wikidata.org/entity/Q15,sr,https://sr.wikipedia.org/wiki/Африка
http://www.wikidata.org/entity/Q15,ss,https://ss.wikipedia.org/wiki/Í-Afríka
http://www.wikidata.org/entity/Q15,stq,https://stq.wikipedia.org/wiki/Afrikoa
http://www.wikidata.org/entity/Q15,st,https://st.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,su,https://su.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,sv,https://sv.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,sw,https://sw.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,syl,https://syl.wikipedia.org/wiki/ꠀꠚ꠆ꠞꠤꠇꠣ
http://www.wikidata.org/entity/Q15,szl,https://szl.wikipedia.org/wiki/Afrika
http://www.wikidata.org/entity/Q15,szy,https://szy.wikipedia.org/wiki/Africa
http://www.wikidata.org/entity/Q15,ta,https://ta.wikipedia.org/wiki/ஆப்பிரிக்கா
http://www.wikidata.org/entity/Q15,tay,https://tay.wikipedia.org/wiki/Xweco
http://www.wikidata.org/entity/Q15,tcy,https://tcy.wikipedia.org/wiki/ಆಫ್ರಿಕಾ
http://www.wikidata.org/entity/Q15,tet,https://tet.wikipedia.org/wiki/Áfrika
http://www.wikidata.org/entity/Q15,te,https://te.wikipedia.org/wiki/ఆఫ్రికా
http://www.wikidata.org/entity/Q15,tg,https://tg.wikipedia.org/wiki/Африқо
