item,name,type,category,subcategory,label,countryLabel,subclass_ofLabel,text_distribution,std_text,avg_text,len,entropy_text,gini_text,sum_over_texts,ref_distribution,std_ref,avg_ref,sum_over_ref,entropy_ref,gini_ref,h_adj_descr,h_nat_descr,h_adj_engtext,h_nat_engtext
http://www.wikidata.org/entity/Q337429,Académico F.C.,entity,sports,sports club,cultural exclusive,Portugal,0,"[890, 893, 976, 931, 2323, 2620, 427, 728, 4359]",1208.548113733945,1571.888888888889,9,-155426.55786505525,-35382808,14147,"[4, 6, 4, 1, 2, 4, 5]",1.5779087167410373,3.7142857142857144,26,-53.11941547876375,-113,0,1,1.0,0.0
http://www.wikidata.org/entity/Q288066,ACBS Asian Snooker Championship,entity,sports,recurring sporting event,cultural agnostic,0,snooker tournament,"[360, 2741, 1424, 123, 306]",986.9953191378366,990.8,5,-52658.75529015096,-9779221,4954,"[17, 3, 39, 14, 2]",13.371611720357423,15.0,75,-335.6754112478534,-2018,0,0,2.0,3.0
http://www.wikidata.org/entity/Q4672263,Accelerade,concept,food,drink,cultural agnostic,0,drink,"[207]",0.0,207.0,1,-1592.5518002023603,-42848,207,"[3]",0.0,3.0,3,-4.754887502163468,-8,0,0,0.0,0.0
http://www.wikidata.org/entity/Q16001522,accelerationism,entity,philosophy and religion,philosophical movement,cultural agnostic,0,technological utopianism,"[2247, 77, 7689, 1633, 4873, 29959, 8752, 759, 1686, 5947, 12717, 3205, 6213, 901, 5508, 4034, 2847, 4263, 4146, 3797, 946, 2399, 15411, 189, 5735]",6188.313241716195,5437.32,25,-1779279.9491975296,-1696491738,135933,"[14, 19, 8, 8, 84, 28, 9, 20, 29, 9, 50, 3, 14, 11, 12, 14, 13, 7, 3, 7, 46, 1]",18.929676294857742,18.59090909090909,409,-1958.827209125275,-15486,0,0,6.0,5.0
http://www.wikidata.org/entity/Q4672374,acceptable use policy,concept,politics,policy,cultural agnostic,0,policy,"[7887, 396, 954, 8845, 234, 590]",3704.4067451257743,3151.0,6,-238195.07269192048,-141908581,18906,"[10, 4, 10, 1]",3.897114317029974,6.25,25,-74.43856189774725,-216,0,0,1.0,1.0
http://www.wikidata.org/entity/Q83390,acclamatio,concept,gestures and habits,greeting,cultural agnostic,0,greeting,"[1699, 2199, 634, 2744, 339, 446, 2108, 1444, 878, 1199]",772.2179744087805,1369.0,10,-145943.82864788434,-24704815,13690,"[1, 2, 2, 1, 1, 3]",0.7453559924999299,1.6666666666666667,10,-8.754887502163468,-19,0,0,1.0,0.0
http://www.wikidata.org/entity/Q419736,acclamation,concept,gestures and habits,greeting,cultural agnostic,0,greeting,"[1759, 448, 2306, 716, 4001, 2712, 2374, 425, 489, 998, 1016, 341, 1165, 230, 552, 247, 1256, 378, 1291, 621, 1096, 198, 4523, 62]",1161.933685237195,1216.8333333333333,24,-315729.6843242807,-67938557,29204,"[3, 2, 3, 4, 3, 1, 3, 2, 1, 4, 1, 2, 1]",1.065877420042386,2.3076923076923075,30,-41.01955000865387,-83,0,0,0.0,1.0
http://www.wikidata.org/entity/Q706884,accomplice,entity,politics,law,cultural agnostic,0,delinquent,"[2298, 9783, 1456, 491, 5957, 214, 3495, 62, 4874, 61, 1115, 5048, 1924, 8994, 2635, 1371, 362, 703, 96, 1671]",2828.7570857180367,2630.5,20,-637961.8320069629,-298427937,52610,"[20, 1, 13, 6, 2, 1, 2]",6.821335077893327,6.428571428571429,45,-154.0540532379084,-614,0,0,0.0,4.0
http://www.wikidata.org/entity/Q1863064,accordionist,entity,music,musical profession,cultural representative,0,keyboardist,"[1423, 874, 40762, 416, 109, 781, 5785, 2921, 10489]",12330.031492955886,7062.222222222223,9,-905601.2184320342,-1817141933,63560,"[7, 5, 7, 2, 7, 5]",1.8027756377319943,5.5,33,-84.17373431208331,-200,0,0,21.0,9.0
http://www.wikidata.org/entity/Q42292,Acer,concept,biology,tree,cultural agnostic,0,tree,"[812, 2693, 3538, 802, 409, 1202, 648, 859, 2973, 230, 2390, 2385, 279, 2422, 175, 26223, 2337, 883, 56379, 3335, 16605, 1318, 5877, 15821, 10227, 8722, 2714, 292, 11088, 138, 4572, 39, 5531, 83, 2589, 1868, 2518, 2289, 10059, 10415, 805, 11018, 5805, 2081, 207, 2059, 2999, 16720, 783, 178, 198, 95, 936, 2846, 146, 4397, 845, 180, 327, 2041, 1017, 336, 3497, 870, 4934, 260, 2841, 7823, 2047, 7635, 277, 5357, 1911, 142, 4918, 290, 2811, 239, 2697, 13239, 85, 1003, 1831, 3483, 802, 8486, 3654, 3429, 793, 4805, 7021, 2116, 81, 4080, 731, 1134, 14010, 852, 2337, 1399, 101, 29, 154, 7652]",6820.949239492747,3957.826923076923,104,-5392571.371422614,-6467733217,411614,"[1, 5, 2, 1, 6, 1, 3, 4, 1, 1, 43, 27, 36, 2, 5, 26, 13, 26, 8, 15, 1, 1, 6, 2, 2, 1, 1, 14, 1, 2, 12, 4, 1, 1, 2, 31, 1, 1, 5, 4, 6, 5, 1, 2, 2, 21, 9, 15, 4, 3, 12, 2, 1, 3, 8, 6, 9, 1, 3, 1, 13, 4, 1, 2, 1, 2]",9.09833030424093,6.909090909090909,456,-1685.3863453219196,-8613,0,0,3.0,2.0
http://www.wikidata.org/entity/Q386510,Achatinidae,concept,biology,animal,cultural agnostic,0,Animalia,"[251, 982, 937, 17467, 1461, 3479, 636, 951, 3882, 883, 242, 662, 1570, 435, 2349, 4239, 4166, 2417, 324, 7346]",3826.3049731431497,2733.95,20,-673991.8556640664,-442301846,54679,"[2, 1, 3, 6, 3, 3, 2, 3, 124, 3, 10, 8, 6, 1, 5]",30.035534510531576,12.0,180,-989.9432514307541,-15691,0,0,1.0,0.0
http://www.wikidata.org/entity/Q236932,acid rock,entity,music,music genre,cultural representative,0,psychedelic rock,"[1690, 2716, 1977, 15816, 2319, 850, 586, 903, 2782, 800, 1209, 2482, 14467, 1873, 518, 1142, 2574, 1628, 594, 1577, 527, 3399, 4348, 2878, 1702, 2848, 2512, 825, 972, 1426, 5820]",3457.835569876603,2766.451612903226,31,-1040019.1180210097,-607906321,85760,"[25, 7, 2, 1, 3, 2, 9, 2, 1, 2, 5, 2, 18, 1, 10, 4, 14, 6, 1, 9, 2, 17]",6.5,6.5,143,-475.7486103905576,-1858,0,0,3.0,0.0
http://www.wikidata.org/entity/Q196188,acidophile,concept,biology,organism,cultural agnostic,0,organism,"[2797, 2310, 4711, 3862, 920, 1576, 4852, 3683, 468, 1321, 4482, 3078, 5606, 290, 815, 903, 1315, 589, 444, 842, 878, 671, 4125, 456, 5877, 471, 613, 1311, 1779, 914, 318, 113]",1731.846962737687,1949.6875,32,-715204.4896809258,-217618407,62390,"[4, 7, 2, 4, 8, 4, 1, 2, 7, 8, 2, 1, 2, 1, 2, 7, 1, 1, 3, 1, 5]",2.4807650052630676,3.4761904761904763,73,-157.31898133980997,-382,0,0,0.0,0.0
http://www.wikidata.org/entity/Q423918,acousmatic music,entity,music,music genre,cultural agnostic,0,electroacoustic music,"[5243, 641, 9688, 7586, 6867, 2982, 702, 1961, 1227, 4594, 6972, 5455, 5186]",2757.4753674995654,4546.461538461538,13,-736057.7034375534,-367561777,59104,"[10, 22, 14, 12, 3, 2, 13, 11, 9, 9]",5.352569476429054,10.5,105,-377.622297145324,-1388,0,0,1.0,0.0
http://www.wikidata.org/entity/Q288838,ACT New Zealand,entity,politics,political party,cultural exclusive,New Zealand,0,"[1258, 3052, 33040, 19361, 5784, 626, 3136, 1665, 2283, 754, 1134, 779, 563, 689, 217]",8808.759545412106,4956.066666666667,15,-1017329.9910621281,-1532352622,74341,"[12, 15, 1, 86, 17, 5, 1, 13, 29, 3, 1, 4, 6]",21.992467779975364,14.846153846153848,193,-952.6300143238789,-9152,0,0,2.0,3.0
http://www.wikidata.org/entity/Q188473,action film,concept,films,film,cultural agnostic,0,film,"[14852, 947, 3268, 1101, 482, 1261, 484, 2296, 879, 10714, 703, 13003, 1740, 635, 40257, 1115, 16366, 1692, 1975, 1627, 3130, 10752, 1289, 2815, 571, 7060, 1577, 1941, 1456, 208, 34359, 2878, 1316, 1316, 2207, 1597, 3367, 17227, 3552, 2237, 7121, 2261, 703, 3993, 709, 8871, 8172, 4342, 1398, 3512, 2264, 2892, 7426, 1626, 7268, 2022, 6910, 553, 1868, 982, 84, 79, 1414]",7150.751423337784,4646.380952380952,63,-3864820.857255032,-4581492417,292722,"[19, 26, 6, 1, 1, 6, 2, 1, 7, 4, 3, 112, 1, 27, 1, 3, 4, 6, 3, 1, 1, 1, 2, 5, 2, 5, 9, 2, 46, 1, 3, 4, 9, 2, 27, 11, 5, 1, 2, 11, 7, 4, 5]",18.234041230615436,9.27906976744186,399,-1804.6501332571686,-17998,0,0,10.0,6.0
http://www.wikidata.org/entity/Q4010939,active mobility,concept,transportation,mode of transport,cultural agnostic,0,mode of transport,"[4020, 4154, 17523, 8879, 7918, 6514, 17752, 5622, 7510, 4019, 238]",5222.786603033523,7649.909090909091,11,-1113916.1424560796,-943784698,84149,"[6, 10, 84, 31, 23, 23, 62, 5, 49, 7]",25.553864678361276,30.0,300,-1622.8897336017037,-15529,0,0,3.0,5.0
http://www.wikidata.org/entity/Q4677625,activity book,concept,books,book,cultural agnostic,0,book,"[1654, 1889, 968, 642]",503.7044644431891,1288.25,4,-53831.926922411236,-7653224,5153,"[4, 4, 1]",1.4142135623730951,3.0,9,-16.0,-32,0,0,0.0,0.0
http://www.wikidata.org/entity/Q344394,Acton,entity,geography,neighborhood,cultural exclusive,United States,0,"[162, 3309, 1194, 236, 291]",1195.856613478389,1038.4,5,-56325.15542571138,-12541737,5192,"[1, 7, 1, 1]",2.598076211353316,2.5,10,-19.651484454403228,-51,0,0,1.0,0.0
http://www.wikidata.org/entity/Q4677709,actor-manager,concept,performing arts,actor,cultural agnostic,0,actor,"[4487]",0.0,4487.0,1,-54434.19964795076,-20133168,4487,"[9]",0.0,9.0,9,-28.52932501298081,-80,0,0,2.0,0.0
http://www.wikidata.org/entity/Q21169216,actress,concept,performing arts,actor,cultural agnostic,0,actor,"[1624, 25833, 456, 28849, 5615, 11294, 184, 4669, 381, 52, 390, 4374, 7860, 10968, 2475, 167]",8658.306719335702,6574.4375,16,-1445566.9549252107,-1891032058,105191,"[3, 5, 2, 43, 4, 1, 1, 5, 2, 2, 3, 1, 1, 2]",10.526206363555833,5.357142857142857,75,-282.05844040539074,-1952,0,0,9.0,6.0
http://www.wikidata.org/entity/Q289953,ADAC,entity,literature,publisher,cultural exclusive,Germany,0,"[1976, 3450, 1749, 633, 56045, 17350, 213, 808, 9752, 273, 34176, 1534, 203, 875, 1099, 27279, 738, 1061, 3911, 569, 186, 517, 341, 12549, 1545, 1321]",13015.908368314786,6928.961538461538,26,-2589759.4161343016,-5653033844,180153,"[26, 6, 1, 154, 45, 1, 2, 16, 1, 29, 11, 2, 12, 1, 3, 1, 1, 41, 10, 2]",33.88343990801406,18.25,365,-2053.528271590588,-29622,0,1,2.0,1.0
http://www.wikidata.org/entity/Q4214,Adam de la Halle,entity,literature,writer,cultural representative,0,0,"[343, 758, 1461, 2810, 4126, 188, 1935, 2799, 3946, 7677, 356, 6596, 190, 884, 4608, 823, 2612, 1195, 2233, 7660, 2428, 515, 553, 494, 754, 2141, 1026, 1174, 345, 3992, 2200, 1116, 3588, 2781, 663, 362, 3226, 1421, 790, 2707, 3545, 799]",1897.6963245303648,2138.5714285714284,42,-1039314.5043931206,-343339041,89820,"[5, 1, 5, 3, 13, 6, 4, 3, 9, 4, 1, 2, 1, 1, 4, 1, 3, 6, 2, 1, 4, 3, 2, 4, 2, 3, 2, 3]",2.598076211353316,3.5,98,-209.40319731932328,-531,1,0,2.0,1.0
http://www.wikidata.org/entity/Q310285,Adam Elsheimer,entity,fashion,designer,cultural representative,0,0,"[830, 692, 7201, 3148, 2131, 8736, 12093, 524, 10721, 3451, 573, 14491, 2282, 3193, 183, 8305, 4357, 1616, 1477, 1630, 2641, 3272, 1081, 7495, 581, 1703, 847, 4743]",3815.718510153034,3928.464285714286,28,-1380095.6564347974,-839791102,109997,"[5, 8, 16, 5, 10, 2, 1, 1, 14, 2, 1, 1, 8, 1, 7, 1, 3, 1, 7]",4.512831812679162,4.947368421052632,94,-269.7993872175236,-851,1,0,5.0,2.0
http://www.wikidata.org/entity/Q352270,Adanaspor,entity,sports,sports club,cultural exclusive,Turkey,0,"[440, 414, 289, 1203, 1819, 885, 1089, 11063, 793, 7585, 1607, 557, 781, 918, 4090, 1190, 454, 293, 224, 5787, 1797, 1786, 624, 5246, 772]",2623.205920700851,2068.24,25,-612694.7189920427,-278970649,51706,"[2, 3, 5, 22, 3, 1, 2, 4, 2, 3, 1, 5]",5.453719423985392,4.416666666666667,53,-149.59143906538455,-590,0,0,1.0,0.0
http://www.wikidata.org/entity/Q31353,Adèle Haenel,entity,performing arts,actor,cultural representative,0,0,"[886, 667, 2694, 469, 2954, 2627, 8271, 1055, 11348, 2902, 5343, 1142, 1206, 595, 33714, 23281, 1945, 17133, 805, 7669, 9810, 2497, 4149, 2226, 653, 473, 7180, 1466, 1069, 6647, 1079, 3190, 4257, 1261]",7022.381482762551,5078.323529411765,34,-2285595.5377646955,-2553509192,172663,"[5, 4, 7, 2, 3, 25, 6, 63, 8, 4, 5, 1, 98, 5, 7, 46, 18, 12, 21, 12, 10, 28, 9, 8, 17, 4, 13, 21]",20.7080039736192,16.5,462,-2222.9092176819177,-19629,1,0,3.0,2.0
http://www.wikidata.org/entity/Q367540,adelphopoiesis,entity,gestures and habits,ritual,cultural exclusive,0,0,"[1103, 994, 11040, 6540, 9734, 1701, 8860, 2422, 3013, 13341, 8203, 10272, 1948, 8347, 8194, 7881, 9650]",3836.520696139031,6661.35294117647,17,-1470319.175383089,-1004572738,113243,"[3, 7, 19, 1, 7, 8, 9, 14, 7, 5, 8, 1, 11, 10, 12]",4.631294515455576,8.133333333333333,122,-400.15447677956314,-1313,0,0,4.0,1.0
http://www.wikidata.org/entity/Q1306755,administrative centre,concept,geography,geographic location,cultural agnostic,0,geographic location,"[504, 526, 982, 3283, 366, 361, 696, 1422, 186, 679, 214, 8813, 1007, 108, 3124, 9260, 372, 889, 374, 3427, 257, 514, 884, 511, 581, 6978, 187, 5200, 361, 2307, 454, 821, 1678, 811, 5749, 1880, 501, 1440, 152, 700, 72, 773]",2263.694896130315,1652.4761904761904,42,-808373.8089308797,-329909669,69404,"[2, 2, 2, 1, 7, 2, 5, 1, 1, 7, 1, 3, 4, 2, 1, 1]",1.996089927833914,2.625,42,-73.66749688540673,-173,0,0,3.0,10.0
http://www.wikidata.org/entity/Q13455645,administrative city in the Republic of Ireland,concept,geography,city,cultural exclusive,Ireland,city,"[31593]",0.0,31593.0,1,-472230.59603405365,-998117648,31593,"[1]",0.0,1.0,1,-0.0,0,0,1,3.0,3.0
http://www.wikidata.org/entity/Q515244,administrative procedure,concept,politics,policy,cultural exclusive,0,policy,"[468, 3179, 9053, 1344, 4953, 14095, 28995, 1376, 17348, 3218, 3773, 779, 804, 210, 4751]",7814.069272508119,6289.733333333334,15,-1274835.0049274727,-1509306359,94346,"[2, 1, 2, 12, 15, 36, 1, 6, 2, 5, 1, 6]",9.647610527425371,7.416666666666667,89,-336.3693994777955,-1776,0,0,1.0,1.0
http://www.wikidata.org/entity/Q358832,administrator,concept,philosophy and religion,religious leader,cultural representative,0,religious leader,"[4260, 1690, 5720]",1665.913163003002,3890.0,3,-140878.71414318687,-53722099,11670,"[2, 2, 2]",0.0,2.0,6,-6.0,-11,0,0,0.0,0.0
http://www.wikidata.org/entity/Q3270129,Admiralty,entity,geography,geographic location,cultural exclusive,People's Republic of China,0,"[386, 1133, 4210, 2248, 110, 4277, 727, 1806, 5653, 511, 425, 2092, 3348, 1004, 3348]",1659.0206026448254,2085.2,15,-359578.30293978995,-106506125,31278,"[1, 3, 5, 2, 4, 2, 23, 3, 3, 3, 7]",5.86909541511599,5.090909090909091,56,-166.3225999268052,-663,0,0,2.0,1.0
http://www.wikidata.org/entity/Q289078,ADN,entity,politics,political party,cultural exclusive,Ecuador,0,"[626, 372, 1177, 2295, 97, 12289, 18094, 1289, 4523, 983, 446, 1046, 988, 803, 784, 248, 4473, 243, 281, 658, 459]",4383.107112964366,2484.4761904761904,21,-658308.134239668,-533069247,52174,"[2, 5, 3, 2, 2, 82, 1, 11, 11, 9, 1, 1, 4, 4, 17, 1, 8, 1, 2]",17.7988141159325,8.789473684210526,167,-759.8074812795403,-7486,0,1,2.0,2.0
http://www.wikidata.org/entity/Q98756,Ado Kraemer,entity,books,non-fiction writer,cultural exclusive,0,0,"[517, 5219, 364, 1874, 1325, 2760, 2066]",1525.4493884540038,2017.857142857143,7,-160626.11320767077,-44791202,14125,"[4, 10, 3, 5, 3, 2, 4]",2.4411439272335804,4.428571428571429,31,-72.33869642763737,-178,1,0,1.0,0.0
http://www.wikidata.org/entity/Q183496,adobe,concept,architecture,building material,cultural agnostic,0,building material,"[4288, 4229, 12755, 125, 10441, 499, 16550, 3770, 14573, 4927, 5281, 5606, 19619, 745, 690, 2585, 1201, 165, 3712, 2612, 410, 1214, 1479, 1055, 122, 1057, 13370, 334, 8732, 90, 1502, 936, 6356, 3254, 226, 2338, 42, 178]",5074.8567022603165,4133.368421052632,38,-2032511.802395738,-1627878391,157068,"[3, 5, 3, 11, 3, 28, 1, 11, 6, 1, 3, 12, 3, 6, 3, 6, 4, 26, 5, 3, 3, 17, 4, 1, 5, 1]",6.96568087549032,6.6923076923076925,174,-580.8286308628104,-2425,0,0,4.0,5.0
http://www.wikidata.org/entity/Q78125,Adolf Bötticher,entity,architecture,architect,cultural exclusive,0,0,"[653, 3435, 1113, 1437, 1432, 2230, 626, 2277]",890.1965987213161,1650.375,8,-143817.7695944253,-28129500,13203,"[3, 3, 4, 1, 1, 6]",1.7320508075688772,3.0,18,-33.01955000865387,-71,1,0,2.0,1.0
http://www.wikidata.org/entity/Q5327,Adolf Butenandt,entity,politics,politician,cultural representative,0,0,"[1146, 1865, 329, 1045, 904, 7954, 271, 1819, 727, 377, 11204, 5860, 1297, 3048, 740, 360, 1632, 2137, 892, 1676, 160, 1801, 224, 5081, 1255, 166, 3878, 831, 1866, 1053, 416, 472, 298, 1136, 369, 3251, 2094, 2176, 174, 4714, 4741, 762, 1728, 548, 1121, 1433, 471, 2953, 6700, 838, 865, 4669, 345, 328, 1657, 1093, 603, 2056, 398, 556, 4615, 97, 942, 81, 207, 231, 97, 127]",2059.7908160496186,1720.0,68,-1347541.2063106126,-489677397,116960,"[23, 2, 4, 4, 3, 7, 4, 23, 30, 5, 1, 4, 1, 2, 1, 6, 1, 25, 3, 1, 5, 4, 20, 1, 1, 2, 11, 7, 2, 27, 3, 6, 3, 25, 2, 5, 6, 5, 16, 2, 11]",8.38584683420287,7.658536585365853,314,-1145.7018032299843,-5287,1,0,3.0,2.0
http://www.wikidata.org/entity/Q87827,Adolf Krischanitz,entity,architecture,architect,cultural exclusive,0,0,"[866, 10473, 1535]",4379.62268795942,4291.333333333333,3,-164557.59305828332,-112789909,12874,"[3, 25, 4]",10.143416036468626,10.666666666666666,32,-128.85129224653159,-649,0,0,1.0,0.0
http://www.wikidata.org/entity/Q16001865,adoption law,concept,politics,law,cultural agnostic,0,law,"[630, 417]",106.5,523.5,2,-9488.02884171041,-570788,1047,"[2, 1]",0.5,1.5,3,-2.0,-4,0,0,0.0,0.0
http://www.wikidata.org/entity/Q123621,Adrian Frutiger,entity,books,non-fiction writer,cultural representative,0,0,"[5359, 499, 685, 2780, 7187, 4705, 605, 5424, 895, 18973, 4631, 4635, 1944, 10057, 3292, 1637, 304, 10351, 4133, 117, 10183, 665, 3433, 1676, 1313, 332, 580, 384, 5129, 3422]",4094.365415489384,3844.3333333333335,30,-1453111.4037859193,-946281807,115330,"[10, 2, 5, 2, 2, 2, 10, 11, 75, 8, 1, 3, 19, 9, 4, 1, 12, 6, 6, 1, 9, 1, 19, 8]",14.599990487059303,9.416666666666666,226,-944.5372350206744,-7243,1,0,3.0,4.0
http://www.wikidata.org/entity/Q373699,Adrian Nicholas,entity,sports,athlete,cultural exclusive,0,0,"[712, 1636]",462.0,1174.0,2,-24212.587908740777,-3183439,2348,"[2, 4]",1.0,3.0,6,-10.0,-19,1,0,2.0,0.0
http://www.wikidata.org/entity/Q373765,Adrian Noble,entity,performing arts,theatrical director,cultural representative,0,0,"[366, 653, 2646, 3996, 2379, 692, 1322, 1521, 2258]",1104.2405915155523,1759.2222222222222,9,-175269.68156487122,-38827890,15833,"[4, 3, 13, 2, 2]",4.166533331199932,4.8,24,-64.86060383799767,-201,1,0,1.0,0.0
http://www.wikidata.org/entity/Q80994,adult,concept,biology,organism,cultural agnostic,0,organism,"[1911, 6817, 62070, 98, 114, 1634, 1270, 475, 767, 734, 3655, 173, 9124, 382, 214, 562, 755, 5582, 5090, 19512, 377, 62686, 294, 400, 729, 4926, 209, 7559, 6408, 67, 745, 359, 673, 1346, 5627, 939, 1938, 90, 5826, 20549, 1589, 394, 4965, 1223, 2249, 794, 1112, 1534, 783, 132, 1978, 526, 13759, 1307, 2625, 1798, 1996, 447, 468, 4123, 473, 315, 1059, 6751, 4626, 336, 361, 1800, 79, 552, 1963, 2779, 2987, 978, 1738, 9140, 1374, 1048, 746, 4666, 565, 462, 493, 1134, 641, 1034, 2165, 569, 357, 87, 187, 84, 160, 1732]",9366.014571907388,3616.265957446808,94,-4625346.757063075,-9475163192,339929,"[1, 7, 21, 2, 2, 1, 18, 36, 1, 1, 9, 65, 23, 6, 3, 1, 2, 22, 2, 2, 56, 1, 1, 5, 10, 35, 1, 1, 1, 4, 1, 3, 14, 5, 2, 1, 1, 23, 3, 13, 1, 13, 2, 3, 1, 2, 2, 9]",13.850375421105218,9.145833333333334,439,-1898.9890735915988,-13222,0,0,2.0,4.0
http://www.wikidata.org/entity/Q3249257,adult animation,concept,comics and anime,animated film,cultural agnostic,0,animated film,"[383, 2526, 1082, 16181, 4723, 1120, 383, 10232, 1909, 1969, 865, 361, 25741, 11786, 642, 11695, 4824, 772, 29494, 1191, 1131]",8306.416196636552,6143.333333333333,21,-1760009.787909776,-2241478983,129010,"[3, 18, 24, 13, 19, 18, 19, 74, 5, 30, 22, 1, 1]",18.225088371633376,19.0,247,-1190.8616524273402,-9010,0,0,1.0,1.0
http://www.wikidata.org/entity/Q379222,Advance Publications,entity,media,media company,cultural representative,United States,0,"[744, 848, 2900, 226, 1059, 485, 237, 1011, 1149, 709, 2568, 1234]",798.6915862834664,1097.5,12,-137551.806784072,-22108973,13170,"[3, 15, 1, 4, 1, 1, 7, 7, 1, 11, 4]",4.410730716621165,5.0,55,-156.71496315010796,-488,1,0,1.0,0.0
http://www.wikidata.org/entity/Q16001911,Advent Video Beam Television,entity,media,television,cultural agnostic,0,0,"[719]",0.0,719.0,1,-6823.200683555855,-516960,719,"[4]",0.0,4.0,4,-8.0,-15,0,0,0.0,0.0
http://www.wikidata.org/entity/Q319221,adventure film,concept,films,film,cultural agnostic,0,film,"[2070, 5383, 562, 554, 764, 725, 545, 1983, 43540, 712, 2097, 288, 315, 4763, 298, 13725, 1321, 1557, 1878, 3301, 325, 1693, 4222, 1381, 1309, 768, 665, 2964, 693, 2756, 4560, 1870, 1896, 278, 8704, 373, 3226, 2228, 1891, 1709, 1428, 4754, 417, 1995, 688, 2471, 1606, 480, 458, 733, 1544, 2616, 339, 1056, 241, 2452, 67, 110, 743]",5809.714638268367,2611.6949152542375,59,-1949991.3615037245,-2393850335,154090,"[177, 4, 1, 1, 1, 1, 1, 1, 2, 40, 2, 2, 2, 4, 2, 1, 1, 3, 2, 2, 1, 3, 3, 1, 3, 1, 2, 1, 1, 2, 2, 3, 5]",30.52175607862445,8.424242424242424,278,-1606.0273841454393,-33083,0,0,2.0,0.0
http://www.wikidata.org/entity/Q3773427,aeneator,concept,music,musician,cultural exclusive,0,musician,"[1295, 803, 1691, 2633, 257, 2448]",845.4849528853576,1521.1666666666667,6,-98803.69885635063,-18172756,9127,"[3, 3, 3, 3, 1, 3]",0.7453559924999299,2.6666666666666665,16,-23.774437510817343,-45,0,0,0.0,0.0
http://www.wikidata.org/entity/Q381276,Aero Car,entity,transportation,automobile manufacturer,cultural representative,0,0,"[1090, 637]",226.5,863.5,2,-16931.972808591338,-1593868,1727,"[3, 3]",0.0,3.0,6,-9.509775004326936,-17,1,0,0.0,0.0
http://www.wikidata.org/entity/Q193124,aerobic organism,concept,biology,organism,cultural agnostic,0,organism,"[855, 543, 928, 187, 3358, 2147, 1071, 3238, 3499, 764, 3059, 559, 2538, 903, 719, 2453, 5063, 3677, 1905, 385, 75, 614, 3283, 489, 247, 3351, 3299, 1969, 1670, 175, 1013, 540, 776, 344, 1316, 2141, 616, 582, 1226, 3901, 713, 2024, 94, 752, 3137, 2097, 2335, 1608, 2286, 1550, 852, 1509, 695]",1201.8328870349849,1606.2264150943397,53,-940982.2139546904,-213291375,85130,"[6, 9, 3, 9, 3, 2, 8, 2, 1, 2, 1, 1, 1, 2, 3, 1, 3, 1, 10, 3, 7, 2, 3, 1, 8, 1]",2.937464591250773,3.576923076923077,93,-211.9685154465462,-556,0,0,0.0,0.0
http://www.wikidata.org/entity/Q376771,Aerobus,entity,transportation,mode of transport,cultural agnostic,Switzerland,0,"[2297, 7655, 2289, 819, 779, 1166, 608, 1350, 2903, 1121]",1989.5404017008552,2098.7,10,-241658.6122528818,-83628126,20987,"[11, 8, 1, 3, 8, 3, 2, 4]",3.3166247903554,5.0,40,-105.5635228093372,-287,0,0,1.0,1.0
http://www.wikidata.org/entity/Q62447,aerodrome,concept,transportation,station,cultural agnostic,0,architectural structure,"[478, 1575, 2109, 337, 2501, 1204, 19040, 10269, 591, 571, 2065, 466, 5053, 12868, 596, 432, 1459, 2437, 1508, 1855, 227, 1958, 4030, 4284, 4916, 1891, 8836, 1366, 26197, 1456, 7402, 874, 689, 5446, 620, 315, 31, 96]",5411.46046794411,3632.842105263158,38,-1779438.4789774118,-1614294953,138048,"[7, 3, 3, 6, 16, 1, 5, 7, 1, 5, 7, 2, 2, 2, 1, 1, 3, 5, 9, 2, 7, 10, 3, 13, 1, 1, 3]",3.8103173776627215,4.666666666666667,126,-334.57339405375626,-979,0,0,6.0,3.0
